index,sub,mvc,ses,task,run,filepath,trial,stimLev,stimLev_i,isOddball,resp1_diff,isStrength,gf_trPer,iscorr,resp1,resp1RT,resp2,resp2RT,hit,miss,fa,cr,hit_1,hit_2,hit_3,hit_4,miss_1,miss_2,miss_3,miss_4,fa_1,fa_2,fa_3,fa_4,cr_1,cr_2,cr_3,cr_4,auc,auc_prop_targ,auc_rel_mvc,prop_valid_grip_samples,conf_median,resp2_bin_temp,resp2_bin_0,resp2_bin_1,resp2_bin_med
61,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,62.0,0,0,0,0.0,0,0.05,1,2.0,1.8229279001243412,3.0,0.9289931999519467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1169.0057306590259,1.4233601980506827,0.07116800990253415,1.0,4.0,0,70,0,0
62,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,63.0,45,3,1,1.0,1,0.4,1,1.0,2.081756900064647,4.0,0.329209899995476,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4107.130372492837,0.6250959412658037,0.2500383765063215,1.0,4.0,2,70,0,1
63,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,64.0,90,4,1,,1,0.4,1,,3.0107922998722643,2.0,0.8349716998636723,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4173.3767908309455,0.6351784961084478,0.2540713984433791,1.0,4.0,0,70,0,0
64,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,65.0,90,4,1,1.0,0,0.05,1,1.0,2.138434999855235,4.0,0.30569830001331866,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1093.310888252149,1.3311955293463398,0.06655977646731699,1.0,4.0,2,70,0,1
65,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,66.0,90,4,1,1.0,1,0.4,1,1.0,1.4231238001957536,4.0,0.24701619986444712,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4170.446991404012,0.634732587270792,0.25389303490831683,1.0,4.0,2,70,0,1
66,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,67.0,45,3,1,1.0,0,0.05,1,1.0,1.516863799886778,4.0,0.2586771999485791,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1301.637535816619,1.5848502810381333,0.07924251405190667,1.0,4.0,2,70,0,1
67,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,68.0,45,3,1,1.0,1,0.4,1,1.0,1.8229735000059009,4.0,0.30574329989030957,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4310.19340974212,0.6560016756578169,0.26240067026312675,1.0,4.0,2,70,0,1
68,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,69.0,0,0,0,0.0,1,0.4,1,2.0,1.3408203998114914,4.0,0.25872529996559024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4447.034383954155,0.6768285620288192,0.27073142481152773,1.0,4.0,2,70,0,1
69,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,70.0,90,4,1,1.0,0,0.05,1,1.0,1.493805899983272,4.0,0.28188100014813244,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1591.7378223495703,1.9380711339943628,0.09690355669971815,0.9259259259259259,4.0,2,70,0,1
70,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,71.0,5,1,1,,1,0.4,1,,3.010844900039956,1.0,0.04662939999252558,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383.313753581662,0.5149326910966854,0.20597307643867416,0.9382716049382716,4.0,0,70,0,0
71,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,72.0,20,2,1,1.0,0,0.05,1,1.0,0.011717699933797121,1.0,1.2114226000849158,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.8567335243553,1.0554690533597408,0.052773452667987046,1.0,4.0,0,70,0,0
72,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,73.0,5,1,1,0.0,0,0.05,0,2.0,1.7289309001062065,3.0,0.211606299970299,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,787.8352435530086,0.9592539188518306,0.04796269594259154,1.0,4.0,0,70,0,0
73,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,74.0,5,1,1,0.0,1,0.4,0,2.0,1.5878428998403251,4.0,0.2822535999584943,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3738.339541547278,0.5689668119973331,0.22758672479893327,1.0,4.0,2,70,0,1
74,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,75.0,5,1,1,0.0,1,0.4,0,2.0,1.6586137998383492,4.0,0.3881169001106173,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4558.5,0.6937933763545597,0.2775173505418239,1.0,4.0,2,70,0,1
75,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,76.0,0,0,0,0.0,0,0.05,1,2.0,1.5760074998252094,3.0,0.15287959994748235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1157.3997134670487,1.4092289217911222,0.07046144608955611,1.0,4.0,0,70,0,0
76,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,77.0,5,1,1,0.0,0,0.05,0,2.0,1.3761197999119759,4.0,0.16476670000702143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1017.5630372492836,1.2389663183359108,0.061948315916795546,1.0,4.0,2,70,0,1
77,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,78.0,45,3,1,1.0,1,0.4,1,1.0,1.740640299860388,4.0,0.3171974001452327,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3519.849570200573,0.5357131331731055,0.21428525326924225,0.9259259259259259,4.0,2,70,0,1
78,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,79.0,5,1,1,0.0,0,0.05,0,2.0,2.5608667000196874,2.0,0.293901699827984,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1092.9971346704872,1.330813508669776,0.06654067543348881,1.0,4.0,0,70,0,0
79,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,80.0,5,1,1,0.0,0,0.05,0,2.0,1.5760717999655753,4.0,0.17652170010842383,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1061.8567335243554,1.292897520424151,0.06464487602120755,1.0,4.0,2,70,0,1
80,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,81.0,20,2,1,1.0,1,0.4,1,1.0,2.6933494000695646,4.0,0.635089100105688,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4127.603151862464,0.6282118519211104,0.2512847407684442,1.0,4.0,2,70,0,1
81,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,82.0,45,3,1,1.0,1,0.4,1,1.0,1.3760460000485182,4.0,0.27037609997205436,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4210.303724928367,0.6407986918495627,0.2563194767398251,1.0,4.0,2,70,0,1
82,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,83.0,0,0,0,0.0,1,0.4,1,2.0,1.446762999985367,4.0,0.21174880000762641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4548.706303724928,0.6923027979613003,0.27692111918452017,1.0,4.0,2,70,0,1
83,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,84.0,90,4,1,1.0,1,0.4,1,1.0,1.3054614998400211,4.0,0.15282089984975755,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4482.597421203438,0.6822411757584679,0.2728964703033872,1.0,4.0,2,70,0,1
84,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,85.0,5,1,1,0.0,1,0.4,0,2.0,2.3169601999688894,3.0,0.36451249988749623,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4181.19770773639,0.6363688219494079,0.25454752877976317,1.0,4.0,0,70,0,0
85,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,86.0,90,4,1,1.0,1,0.4,1,1.0,1.6583112999796867,4.0,0.5055815998930484,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4302.389684813754,0.6548139663968333,0.2619255865587333,1.0,4.0,2,70,0,1
86,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,87.0,0,0,0,1.0,1,0.4,0,1.0,2.8462275001220405,4.0,0.21180549985729158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3872.1776504297995,0.5893366690657798,0.23573466762631193,1.0,4.0,2,70,0,1
87,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,88.0,90,4,1,1.0,0,0.05,1,1.0,1.2819461000617594,4.0,0.23512249998748302,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1290.7822349570201,1.5716330633836844,0.07858165316918422,1.0,4.0,2,70,0,1
88,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,89.0,20,2,1,1.0,1,0.4,1,1.0,1.8465148000977933,3.0,0.6821971000172198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4231.885386819485,0.6440833719133514,0.2576333487653406,1.0,4.0,0,70,0,0
89,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,90.0,90,4,1,1.0,0,0.05,1,1.0,1.540830499958247,4.0,0.35291190003044903,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1114.6876790830945,1.35722352256556,0.06786117612827801,1.0,4.0,2,70,0,1
90,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,91.0,20,2,1,,0,0.05,1,,3.0108193999622017,1.0,0.011675999965518713,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270.8438395415474,1.5473564343620447,0.07736782171810223,1.0,4.0,0,70,0,0
91,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,92.0,0,0,0,,1,0.4,1,,0.011715899920091033,1.0,1.2231852998957038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3580.131805157593,0.5448879528122478,0.21795518112489914,0.8950617283950617,4.0,0,70,0,0
92,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,93.0,90,4,1,1.0,0,0.05,1,1.0,1.105370899895206,4.0,0.22330119996331632,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1211.2808022922636,1.4748335593476969,0.07374167796738486,1.0,4.0,2,70,0,1
93,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,94.0,20,2,1,1.0,0,0.05,1,1.0,2.469976000022143,2.0,0.24702499993145466,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.3438395415474,1.4359476921241292,0.07179738460620647,1.0,4.0,0,70,0,0
94,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,95.0,5,1,1,0.0,1,0.4,0,2.0,1.49371870001778,4.0,0.5291875000111759,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4409.832378223496,0.671166501008081,0.2684666004032324,1.0,4.0,2,70,0,1
95,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,96.0,0,0,0,0.0,0,0.05,1,2.0,1.470318099949509,4.0,0.08243560022674501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1363.593123209169,1.6602862817596116,0.08301431408798059,1.0,4.0,2,70,0,1
96,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,97.0,20,2,1,1.0,0,0.05,1,1.0,2.563712199917063,3.0,0.14114219998009503,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.1074498567336,1.3272950807947566,0.06636475403973784,1.0,4.0,0,70,0,0
97,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,98.0,90,4,1,1.0,1,0.4,1,1.0,1.8816726000513881,4.0,0.3058864001650363,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4212.488538681949,0.641131215554905,0.25645248622196204,1.0,4.0,2,70,0,1
98,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,99.0,5,1,1,1.0,0,0.05,1,1.0,2.9285090998746455,2.0,0.22325129993259907,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243.5501432664757,1.5141241242742915,0.07570620621371459,1.0,4.0,0,70,0,0
99,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,100.0,45,3,1,1.0,0,0.05,1,1.0,1.611481900094077,4.0,0.3174862000159919,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1009.285100286533,1.2288872522665686,0.06144436261332844,1.0,4.0,2,70,0,1
100,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,101.0,20,2,1,1.0,1,0.4,1,1.0,1.4466405001003295,4.0,0.19996849982999265,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4124.590257879656,0.6277532962802349,0.251101318512094,1.0,4.0,2,70,0,1
101,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,102.0,45,3,1,1.0,0,0.05,1,1.0,1.4937615999951959,4.0,0.19980890001170337,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1055.3424068767908,1.2849657943221608,0.06424828971610805,1.0,4.0,2,70,0,1
102,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,103.0,20,2,1,1.0,1,0.4,1,1.0,1.3643696000799537,4.0,0.058751200092956424,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3984.0945558739254,0.6063701686159024,0.24254806744636098,1.0,4.0,2,70,0,1
103,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,104.0,90,4,1,1.0,0,0.05,1,1.0,1.5406680000014603,4.0,0.08238589996472001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1216.7220630372492,1.4814587398481056,0.07407293699240529,1.0,4.0,2,70,0,1
104,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,105.0,0,0,0,0.0,1,0.4,1,2.0,1.3760269999038428,4.0,0.14101179991848767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4138.862464183381,0.6299254937573635,0.2519701975029454,1.0,4.0,2,70,0,1
105,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,106.0,0,0,0,0.0,1,0.4,1,2.0,1.4819672999437898,4.0,0.18813439994119108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4730.66905444126,0.7199971165288658,0.28799884661154634,1.0,4.0,2,70,0,1
106,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,107.0,20,2,1,1.0,0,0.05,1,1.0,1.4230571000371128,4.0,1.1642966999206692,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1446.727793696275,1.7615095503424754,0.08807547751712377,0.9197530864197531,4.0,2,70,0,1
107,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,108.0,45,3,1,1.0,0,0.05,1,1.0,1.0816418998874724,4.0,0.12932810001075268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,993.5329512893983,1.209707721039082,0.06048538605195412,1.0,4.0,2,70,0,1
108,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,109.0,20,2,1,1.0,1,0.4,1,1.0,1.8936141999438405,3.0,0.04706769995391369,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4353.593123209169,0.6626070137600707,0.2650428055040283,1.0,4.0,0,70,0,0
109,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,110.0,20,2,1,1.0,1,0.4,1,1.0,1.5055464000906795,3.0,0.058810200076550245,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4026.808022922636,0.6128710615674291,0.24514842462697164,1.0,4.0,0,70,0,0
110,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,111.0,0,0,0,0.0,1,0.4,1,2.0,1.6936139999888837,4.0,1.105482299812138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4393.19770773639,0.66863474183252,0.267453896733008,1.0,4.0,2,70,0,1
111,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,112.0,45,3,1,1.0,0,0.05,1,1.0,1.8112194000277668,4.0,0.09417559998109937,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1296.17335243553,1.5781971903513088,0.07890985951756545,0.9691358024691358,4.0,2,70,0,1
112,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,113.0,5,1,1,1.0,1,0.4,1,1.0,2.79925509984605,4.0,0.5764142000116408,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3772.1260744985675,0.5741090457960805,0.22964361831843222,1.0,4.0,2,70,0,1
113,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,114.0,0,0,0,0.0,0,0.05,1,2.0,1.4466349999420345,4.0,0.011847699992358685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1147.1461318051577,1.3967443465300835,0.06983721732650418,1.0,4.0,2,70,0,1
114,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,115.0,45,3,1,1.0,1,0.4,1,1.0,1.6936363000422716,3.0,0.09405110008083284,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4251.954154727794,0.6471377929392113,0.25885511717568455,1.0,4.0,0,70,0,0
115,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,116.0,5,1,1,1.0,0,0.05,1,1.0,2.375798999797553,2.0,0.6939292999450117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.8595988538682,1.877340312740616,0.09386701563703082,1.0,4.0,0,70,0,0
116,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,117.0,0,0,0,,0,0.05,1,,3.010885899886489,1.0,0.011779200052842498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,904.5601719197708,1.1013760768534893,0.05506880384267447,1.0,4.0,0,70,0,0
117,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,118.0,20,2,1,0.0,1,0.4,0,2.0,0.013333600014448166,1.0,1.2114209001883864,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3739.0573065902577,0.5690760542113505,0.22763042168454023,1.0,4.0,0,70,0,0
118,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,119.0,0,0,0,0.0,0,0.05,1,2.0,1.8817354999482632,4.0,0.08220739988610148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1422.5286532951288,1.7320451154208312,0.08660225577104157,0.7469135802469136,4.0,2,70,0,1
119,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,120.0,0,0,0,0.0,0,0.05,1,2.0,2.2935099999886006,4.0,0.4351385999470949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,988.6260744985674,1.2037331967594878,0.060186659837974395,1.0,4.0,2,70,0,1
120,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,121.0,45,3,1,1.0,1,0.4,1,1.0,1.3643024999182671,4.0,0.41153349983505905,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1150.2965616045844,0.17507253159694758,0.07002901263877903,0.0,4.0,2,70,0,1
121,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,122.0,0,0,0,0.0,0,0.05,1,2.0,1.916874699993059,4.0,0.7762736000586301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1569.8610315186247,1.9114343498339517,0.0955717174916976,1.0,4.0,2,70,0,1
122,11,16426,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject11_CD_session1_run1_8_22_9.mat,123.0,5,1,1,0.0,0,0.05,0,2.0,2.9284880000632256,4.0,0.1645780000835657,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1125.9799426934098,1.3709727781485568,0.06854863890742785,1.0,4.0,2,70,0,1
